Unnamed: 0,FileName,VID,DirName,title,vod_filename,zh_srt,ar_srt,en_srt,level,audio_ratio,pinyin_srt
594,huoshan/短剧/8152-来自星星的4个哥哥都宠我（100集）/48.mp4,v0d32eg10064ct96n7iljhtd7u6du840,,48,3a072bbb-9a57-4da3-bd22-ff567a73b43f.mp4,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96n7iljhtd7u6du840_Chinese.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96n7iljhtd7u6du840_Arabic.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96n7iljhtd7u6du840_English.srt,HSK3,0.6613753519270169,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96n7iljhtd7u6du840_Pinyin.srt
595,huoshan/短剧/8152-来自星星的4个哥哥都宠我（100集）/49.mp4,v0332eg10064ct96n82ljht1m96a01vg,,49,acc5bca5-9496-49f4-9a01-576e04528aa0.mp4,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96n82ljht1m96a01vg_Chinese.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96n82ljht1m96a01vg_Arabic.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96n82ljht1m96a01vg_English.srt,HSK3,0.6948873806343752,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96n82ljht1m96a01vg_Pinyin.srt
596,huoshan/短剧/8152-来自星星的4个哥哥都宠我（100集）/61.mp4,v0232eg10064ct96n8qljht1ngrpogsg,,61,b8adf51e-a77f-4810-be22-4a81c04bfd87.mp4,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96n8qljht1ngrpogsg_Chinese.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96n8qljht1ngrpogsg_Arabic.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96n8qljht1ngrpogsg_English.srt,HSK3,0.5464007786424421,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96n8qljht1ngrpogsg_Pinyin.srt
597,huoshan/短剧/8152-来自星星的4个哥哥都宠我（100集）/75.mp4,v0d32eg10064ct96n9aljhtd7u6du85g,,75,f520ebdf-7e3d-4e1d-bba9-92bd7c5d2cff.mp4,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96n9aljhtd7u6du85g_Chinese.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96n9aljhtd7u6du85g_Arabic.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96n9aljhtd7u6du85g_English.srt,HSK3,0.6022710041120698,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96n9aljhtd7u6du85g_Pinyin.srt
598,huoshan/短剧/8152-来自星星的4个哥哥都宠我（100集）/88.mp4,v0332eg10064ct96n9iljhtfjkrgvpq0,,88,9e40e57f-c100-46f0-8fb5-3f2ffce1df0f.mp4,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96n9iljhtfjkrgvpq0_Chinese.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96n9iljhtfjkrgvpq0_Arabic.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96n9iljhtfjkrgvpq0_English.srt,HSK3,0.4988680749063072,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96n9iljhtfjkrgvpq0_Pinyin.srt
599,huoshan/短剧/8152-来自星星的4个哥哥都宠我（100集）/63.mp4,v0232eg10064ct96naaljhtboopeohcg,,63,41d3ae64-71d2-4f0b-bd1d-f6a284ac3856.mp4,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96naaljhtboopeohcg_Chinese.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96naaljhtboopeohcg_Arabic.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96naaljhtboopeohcg_English.srt,HSK3,0.6073322964429272,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96naaljhtboopeohcg_Pinyin.srt
600,huoshan/短剧/8152-来自星星的4个哥哥都宠我（100集）/77.mp4,v0d32eg10064ct96nb2ljhteu3up2sc0,,77,998db965-ae09-4070-a6ac-44c63ef23977.mp4,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96nb2ljhteu3up2sc0_Chinese.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96nb2ljhteu3up2sc0_Arabic.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96nb2ljhteu3up2sc0_English.srt,HSK3,0.7432432432432434,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96nb2ljhteu3up2sc0_Pinyin.srt
601,huoshan/短剧/8152-来自星星的4个哥哥都宠我（100集）/76.mp4,v0332eg10064ct96nbqljht6b3sj7ii0,,76,f06f0844-ab60-4977-9122-76e0033a4476.mp4,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96nbqljht6b3sj7ii0_Chinese.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96nbqljht6b3sj7ii0_Arabic.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96nbqljht6b3sj7ii0_English.srt,HSK3,0.753005122638832,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96nbqljht6b3sj7ii0_Pinyin.srt
602,huoshan/短剧/8152-来自星星的4个哥哥都宠我（100集）/62.mp4,v0232eg10064ct96ncqljhtc3m9oc3u0,,62,642689de-276a-4776-b320-c959dbd6743b.mp4,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96ncqljhtc3m9oc3u0_Chinese.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96ncqljhtc3m9oc3u0_Arabic.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96ncqljhtc3m9oc3u0_English.srt,HSK3,0.619009192134526,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96ncqljhtc3m9oc3u0_Pinyin.srt
603,huoshan/短剧/8152-来自星星的4个哥哥都宠我（100集）/89.mp4,v0d32eg10064ct96ndiljht6nthgqrmg,,89,3d1eb487-c893-4388-85c4-b16bc4e8ba11.mp4,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96ndiljht6nthgqrmg_Chinese.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96ndiljht6nthgqrmg_Arabic.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96ndiljht6nthgqrmg_English.srt,HSK3,0.7912876237519135,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96ndiljht6nthgqrmg_Pinyin.srt
604,huoshan/短剧/8152-来自星星的4个哥哥都宠我（100集）/99.mp4,v0332eg10064ct96ne2ljhtfjkrgvq00,,99,4284bcff-ebdb-483d-be4d-4278f5cf99cb.mp4,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96ne2ljhtfjkrgvq00_Chinese.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96ne2ljhtfjkrgvq00_Arabic.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96ne2ljhtfjkrgvq00_English.srt,HSK3,0.4295655272933296,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96ne2ljhtfjkrgvq00_Pinyin.srt
605,huoshan/短剧/8152-来自星星的4个哥哥都宠我（100集）/8.mp4,v0232eg10064ct96neqljhtabprmrdl0,,8,c7338f0b-d07b-4116-b5f5-5594434753c2.mp4,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96neqljhtabprmrdl0_Chinese.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96neqljhtabprmrdl0_Arabic.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96neqljhtabprmrdl0_English.srt,HSK3,0.6771408775116572,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96neqljhtabprmrdl0_Pinyin.srt
606,huoshan/短剧/8152-来自星星的4个哥哥都宠我（100集）/66.mp4,v0d32eg10064ct96ngiljht86hlce0f0,,66,43a23add-9c80-4f8f-adfa-9253a4b0e844.mp4,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96ngiljht86hlce0f0_Chinese.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96ngiljht86hlce0f0_Arabic.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96ngiljht86hlce0f0_English.srt,HSK3,0.6600623330365094,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96ngiljht86hlce0f0_Pinyin.srt
607,huoshan/短剧/8152-来自星星的4个哥哥都宠我（100集）/72.mp4,v0332eg10064ct96nh2ljht9en9fjcv0,,72,889d731d-1423-496e-82f8-887523886163.mp4,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96nh2ljht9en9fjcv0_Chinese.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96nh2ljht9en9fjcv0_Arabic.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96nh2ljht9en9fjcv0_English.srt,HSK3,0.5066596796885605,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96nh2ljht9en9fjcv0_Pinyin.srt
608,huoshan/短剧/8152-来自星星的4个哥哥都宠我（100集）/73.mp4,v0232eg10064ct96nhiljhtfmh36hrd0,,73,7e41c0e4-5359-46fd-a4da-268f8a95ce20.mp4,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96nhiljhtfmh36hrd0_Chinese.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96nhiljhtfmh36hrd0_Arabic.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96nhiljhtfmh36hrd0_English.srt,HSK3,0.7279198805287467,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96nhiljhtfmh36hrd0_Pinyin.srt
609,huoshan/短剧/8152-来自星星的4个哥哥都宠我（100集）/67.mp4,v0d32eg10064ct96nialjhtcru1te2r0,,67,4bd138d2-a6d8-4da5-95f1-f3b633e84a13.mp4,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96nialjhtcru1te2r0_Chinese.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96nialjhtcru1te2r0_Arabic.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96nialjhtcru1te2r0_English.srt,HSK3,0.5606727326968973,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96nialjhtcru1te2r0_Pinyin.srt
610,huoshan/短剧/8152-来自星星的4个哥哥都宠我（100集）/9.mp4,v0332eg10064ct96nkaljhtc7vmncmv0,,9,57ec22be-93e6-4e36-a520-e5caf3bebc8d.mp4,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96nkaljhtc7vmncmv0_Chinese.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96nkaljhtc7vmncmv0_Arabic.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96nkaljhtc7vmncmv0_English.srt,HSK3,0.6410984848484848,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96nkaljhtc7vmncmv0_Pinyin.srt
611,huoshan/短剧/8152-来自星星的4个哥哥都宠我（100集）/98.mp4,v0232eg10064ct96nlaljht1ngrpohfg,,98,ddbc18f3-0349-4c96-ac7d-1c47836efd35.mp4,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96nlaljht1ngrpohfg_Chinese.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96nlaljht1ngrpohfg_Arabic.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96nlaljht1ngrpohfg_English.srt,HSK3,0.4506822386679,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96nlaljht1ngrpohfg_Pinyin.srt
612,huoshan/短剧/8152-来自星星的4个哥哥都宠我（100集）/59.mp4,v0d32eg10064ct96nm2ljhtd7u6du8d0,,59,87e64a98-e1a8-40e2-a7e7-7b176b09274a.mp4,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96nm2ljhtd7u6du8d0_Chinese.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96nm2ljhtd7u6du8d0_Arabic.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96nm2ljhtd7u6du8d0_English.srt,HSK3,0.8017202768729639,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96nm2ljhtd7u6du8d0_Pinyin.srt
613,huoshan/短剧/8152-来自星星的4个哥哥都宠我（100集）/71.mp4,v0332eg10064ct96nn2ljhtad6n2rnng,,71,36464bdf-0d7b-4ec6-ab5e-a86cf0090eab.mp4,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96nn2ljhtad6n2rnng_Chinese.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96nn2ljhtad6n2rnng_Arabic.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96nn2ljhtad6n2rnng_English.srt,HSK3,0.7560587667931483,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96nn2ljhtad6n2rnng_Pinyin.srt
614,huoshan/短剧/8152-来自星星的4个哥哥都宠我（100集）/65.mp4,v0232eg10064ct96nnqljht1ngrpohjg,,65,749f8f16-b16b-47bb-aead-36b6bf324108.mp4,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96nnqljht1ngrpohjg_Chinese.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96nnqljht1ngrpohjg_Arabic.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96nnqljht1ngrpohjg_English.srt,HSK3,0.8399490472085334,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96nnqljht1ngrpohjg_Pinyin.srt
615,huoshan/短剧/8152-来自星星的4个哥哥都宠我（100集）/64.mp4,v0d32eg10064ct96noaljht54sifb0mg,,64,c630e76e-2470-4905-b791-d11f638fbbed.mp4,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96noaljht54sifb0mg_Chinese.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96noaljht54sifb0mg_Arabic.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96noaljht54sifb0mg_English.srt,HSK3,0.7922617781570904,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0d32eg10064ct96noaljht54sifb0mg_Pinyin.srt
616,huoshan/短剧/8152-来自星星的4个哥哥都宠我（100集）/70.mp4,v0332eg10064ct96noqljht7pjsmiag0,,70,fe560c3b-54aa-44bb-afb7-ede17920f603.mp4,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96noqljht7pjsmiag0_Chinese.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96noqljht7pjsmiag0_Arabic.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96noqljht7pjsmiag0_English.srt,HSK3,0.5724681415335762,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0332eg10064ct96noqljht7pjsmiag0_Pinyin.srt
617,huoshan/短剧/8152-来自星星的4个哥哥都宠我（100集）/58.mp4,v0232eg10064ct96npqljhtboopeoiag,,58,123ad436-8673-4ed2-acae-bcdacc955aa2.mp4,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96npqljhtboopeoiag_Chinese.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96npqljhtboopeoiag_Arabic.srt,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96npqljhtboopeoiag_English.srt,HSK3,0.7662958539951469,huoshan\短剧\8152-来自星星的4个哥哥都宠我（100集）\srt_dir\v0232eg10064ct96npqljhtboopeoiag_Pinyin.srt
618,huoshan/短剧/8150-叮！我的首富老公已上线（82集）/82.mp4,v0232eg10064ct9dgoiljht5m63hnbb0,,82,f2a002ba-1720-4c0d-82c3-8933308390f6.mp4,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0232eg10064ct9dgoiljht5m63hnbb0_Chinese.srt,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0232eg10064ct9dgoiljht5m63hnbb0_Arabic.srt,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0232eg10064ct9dgoiljht5m63hnbb0_English.srt,HSK3,0.4849325109451307,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0232eg10064ct9dgoiljht5m63hnbb0_Pinyin.srt
619,huoshan/短剧/8150-叮！我的首富老公已上线（82集）/7.mp4,v0d32eg10064ct9dgpqljhtekodshf10,,7,07150d00-f12a-4e36-b57c-09e9c00e45d3.mp4,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0d32eg10064ct9dgpqljhtekodshf10_Chinese.srt,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0d32eg10064ct9dgpqljhtekodshf10_Arabic.srt,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0d32eg10064ct9dgpqljhtekodshf10_English.srt,HSK3,0.7211007634146391,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0d32eg10064ct9dgpqljhtekodshf10_Pinyin.srt
620,huoshan/短剧/8150-叮！我的首富老公已上线（82集）/55.mp4,v0332eg10064ct9dgraljht1m96a4ve0,,55,e58dd3d8-c1ad-495e-a8f1-3aa104b3d70d.mp4,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0332eg10064ct9dgraljht1m96a4ve0_Chinese.srt,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0332eg10064ct9dgraljht1m96a4ve0_Arabic.srt,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0332eg10064ct9dgraljht1m96a4ve0_English.srt,HSK3,0.6051004656373805,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0332eg10064ct9dgraljht1m96a4ve0_Pinyin.srt
621,huoshan/短剧/8150-叮！我的首富老公已上线（82集）/41.mp4,v0232eg10064ct9dgsiljht00n7j8m50,,41,7969537d-a3d5-4788-9ae5-aadd0445b09e.mp4,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0232eg10064ct9dgsiljht00n7j8m50_Chinese.srt,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0232eg10064ct9dgsiljht00n7j8m50_Arabic.srt,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0232eg10064ct9dgsiljht00n7j8m50_English.srt,HSK3,0.7155424077207087,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0232eg10064ct9dgsiljht00n7j8m50_Pinyin.srt
622,huoshan/短剧/8150-叮！我的首富老公已上线（82集）/69.mp4,v0d32eg10064ct9dgtaljhteu3up6v6g,,69,c683f7dc-1c9b-4fde-962d-cce1555cfb5f.mp4,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0d32eg10064ct9dgtaljhteu3up6v6g_Chinese.srt,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0d32eg10064ct9dgtaljhteu3up6v6g_Arabic.srt,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0d32eg10064ct9dgtaljhteu3up6v6g_English.srt,HSK3,0.7281386104718617,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0d32eg10064ct9dgtaljhteu3up6v6g_Pinyin.srt
623,huoshan/短剧/8150-叮！我的首富老公已上线（82集）/68.mp4,v0332eg10064ct9dgu2ljht7pjsmnff0,,68,1220ff4d-482a-47c7-946a-87da24641297.mp4,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0332eg10064ct9dgu2ljht7pjsmnff0_Chinese.srt,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0332eg10064ct9dgu2ljht7pjsmnff0_Arabic.srt,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0332eg10064ct9dgu2ljht7pjsmnff0_English.srt,HSK3,0.8348702185792349,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0332eg10064ct9dgu2ljht7pjsmnff0_Pinyin.srt
624,huoshan/短剧/8150-叮！我的首富老公已上线（82集）/40.mp4,v0232eg10064ct9dgvaljht5m63hnbi0,,40,7f8e2f98-ed5e-4f04-a69a-980d6379fa9b.mp4,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0232eg10064ct9dgvaljht5m63hnbi0_Chinese.srt,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0232eg10064ct9dgvaljht5m63hnbi0_Arabic.srt,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0232eg10064ct9dgvaljht5m63hnbi0_English.srt,HSK3,0.6943909020817266,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0232eg10064ct9dgvaljht5m63hnbi0_Pinyin.srt
625,huoshan/短剧/8150-叮！我的首富老公已上线（82集）/6.mp4,v0d32eg10064ct9dh0iljhtekodshf3g,,6,5f62c1fd-ae7b-4624-8f02-374555e8e7b8.mp4,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0d32eg10064ct9dh0iljhtekodshf3g_Chinese.srt,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0d32eg10064ct9dh0iljhtekodshf3g_Arabic.srt,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0d32eg10064ct9dh0iljhtekodshf3g_English.srt,HSK3,0.6492067664478429,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0d32eg10064ct9dh0iljhtekodshf3g_Pinyin.srt
626,huoshan/短剧/8150-叮！我的首富老公已上线（82集）/54.mp4,v0332eg10064ct9dh1qljht9en9fofs0,,54,e9406c84-22ea-46e4-a0cc-e862cdfe7e02.mp4,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0332eg10064ct9dh1qljht9en9fofs0_Chinese.srt,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0332eg10064ct9dh1qljht9en9fofs0_Arabic.srt,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0332eg10064ct9dh1qljht9en9fofs0_English.srt,HSK3,0.5240929705215422,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0332eg10064ct9dh1qljht9en9fofs0_Pinyin.srt
627,huoshan/短剧/8150-叮！我的首富老公已上线（82集）/81.mp4,v0232eg10064ct9dh32ljht1ngrq0vt0,,81,88351adb-bda0-4e8a-b85e-d629aa9377a8.mp4,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0232eg10064ct9dh32ljht1ngrq0vt0_Chinese.srt,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0232eg10064ct9dh32ljht1ngrq0vt0_Arabic.srt,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0232eg10064ct9dh32ljht1ngrq0vt0_English.srt,HSK3,0.3802799328292113,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0232eg10064ct9dh32ljht1ngrq0vt0_Pinyin.srt
628,huoshan/短剧/8150-叮！我的首富老公已上线（82集）/42.mp4,v0d32eg10064ct9dh4aljhtdji640cng,,42,a468896e-41d4-4e6d-9516-3a5ac2a46d66.mp4,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0d32eg10064ct9dh4aljhtdji640cng_Chinese.srt,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0d32eg10064ct9dh4aljhtdji640cng_Arabic.srt,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0d32eg10064ct9dh4aljhtdji640cng_English.srt,HSK3,0.7663855088495574,huoshan\短剧\8150-叮！我的首富老公已上线（82集）\srt_dir\v0d32eg10064ct9dh4aljhtdji640cng_Pinyin.srt
